,team,season,opp,datetime,day_week,week,W/L,ot,record,home/away,team_score,opp_score,1D_gained,team_total_yards,team_pass_yards,team_rush_yards,team_turnover,1D_allowed,opp_total_yards,opp_pass_yards,opp_rush_yards,opp_turnover,offense_expected_points,defense_expected_points,sp_expected_points
102,ATL,2008,KAN,2008-09-21 13:02:00,Sun,3,1.0,0,2-1,HOME,38.0,14.0,16.0,378.0,192.0,186.0,1.0,17.0,301.0,117.0,184.0,3.0,14.17,14.43,-4.6
103,ATL,2008,CAR,2008-09-28 13:04:00,Sun,4,0.0,0,2-2,AWAY,9.0,24.0,17.0,268.0,150.0,118.0,0.0,19.0,401.0,294.0,107.0,0.0,-9.75,-11.85,6.79
104,ATL,2008,GNB,2008-10-05 13:02:00,Sun,5,1.0,0,3-2,AWAY,27.0,24.0,22.0,370.0,194.0,176.0,1.0,21.0,408.0,304.0,104.0,1.0,13.78,-12.77,4.39
105,ATL,2008,CHI,2008-10-12 13:02:00,Sun,6,1.0,0,4-2,HOME,22.0,20.0,18.0,376.0,301.0,75.0,1.0,22.0,361.0,282.0,79.0,1.0,9.1,-9.31,-0.85
106,ATL,2008,PHI,2008-10-26 13:02:00,Sun,8,0.0,0,4-3,AWAY,14.0,27.0,19.0,335.0,258.0,77.0,3.0,24.0,432.0,240.0,192.0,1.0,-2.28,-9.63,-1.15
107,ATL,2008,LVR,2008-11-02 16:15:00,Sun,9,1.0,0,5-3,AWAY,24.0,0.0,30.0,453.0,201.0,252.0,1.0,3.0,77.0,10.0,67.0,2.0,16.63,25.06,-13.93
108,ATL,2008,NOR,2008-11-09 13:03:00,Sun,10,1.0,0,6-3,HOME,34.0,20.0,18.0,361.0,248.0,113.0,0.0,25.0,521.0,416.0,105.0,3.0,11.12,0.96,-0.5
109,ATL,2008,DEN,2008-11-16 13:02:00,Sun,11,0.0,0,6-4,HOME,20.0,24.0,20.0,364.0,250.0,114.0,1.0,19.0,332.0,208.0,124.0,0.0,8.19,-13.28,0.08
110,ATL,2008,CAR,2008-11-23 16:15:00,Sun,12,1.0,0,7-4,HOME,45.0,28.0,21.0,392.0,259.0,133.0,1.0,22.0,408.0,274.0,134.0,0.0,19.09,-12.56,8.62
111,ATL,2008,LAC,2008-11-30 16:05:00,Sun,13,1.0,0,8-4,AWAY,22.0,16.0,20.0,348.0,207.0,141.0,3.0,12.0,201.0,131.0,70.0,0.0,-3.52,6.78,3.84
112,ATL,2008,NOR,2008-12-07 13:02:00,Sun,14,0.0,0,8-5,AWAY,25.0,29.0,22.0,414.0,315.0,99.0,1.0,24.0,414.0,230.0,184.0,0.0,11.65,-17.63,0.66
113,ATL,2008,TAM,2008-12-14 13:03:00,Sun,15,1.0,1,9-5,HOME,13.0,10.0,18.0,373.0,198.0,175.0,3.0,19.0,325.0,226.0,99.0,1.0,-5.0,8.47,-0.48
114,ATL,2008,MIN,2008-12-21 16:15:00,Sun,16,1.0,0,10-5,AWAY,24.0,17.0,18.0,222.0,124.0,98.0,0.0,24.0,350.0,195.0,155.0,4.0,0.43,2.44,4.54
